date,accY,accZ,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,d1,d2,d3
2014_11_11_15_18_00    545,-1153,240,335,372,673,587,2,313,1,2,3,155,749,774,3,471,818,0.0,4,0
2014_11_11_15_18_01    508,-1184,265,336,398,675,581,2,182,1,2,1,119,727,770,2,469,818,0.0,4,0
2014_11_11_15_18_01    452,-1096,307,329,380,666,579,2,125,2,3,1,2,718,727,0,470,811,1.0,4,0
2014_11_11_15_18_01    326,-1069,328,334,377,661,552,1,76,2,2,2,2,741,679,3,470,808,1.0,4,0
2014_11_11_15_18_01    311,-1007,375,325,374,655,553,1,75,1,1,2,2,746,627,0,473,807,1.0,4,0
2014_11_11_15_18_01    275,-928,375,317,320,627,540,1,29,1,2,2,1,753,597,2,481,806,1.0,4,0
2014_11_11_15_18_01    300,-1084,312,312,358,627,541,2,26,1,3,2,1,736,625,0,483,805,1.0,4,0
2014_11_11_15_18_01    236,-1098,319,308,345,627,538,2,20,2,2,2,1,742,626,1,481,804,1.0,4,0
2014_11_11_15_18_01    296,-1156,300,314,371,626,539,1,17,4,2,2,2,730,600,3,482,803,1.0,4,0
2014_11_11_15_18_01    310,-1165,281,313,367,626,540,3,21,2,2,2,2,732,627,2,481,803,1.0,0,0
2014_11_11_15_18_01    297,-1087,270,315,389,626,549,1,36,1,2,2,1,731,629,3,479,802,1.0,0,0
2014_11_11_15_18_01    302,-1160,268,310,384,625,547,1,28,2,2,1,1,727,630,2,478,802,1.0,0,0
2014_11_11_15_18_01    303,-1116,294,292,372,621,554,1,24,1,1,2,0,724,619,2,477,800,1.0,0,0
2014_11_11_15_18_01    303,-1116,294,292,372,621,554,1,24,1,1,2,0,724,619,2,477,800,1.0,0,0
2014_11_11_15_18_01    316,-1095,318,296,397,626,554,1,27,1,2,2,0,725,623,2,479,800,1.0,0,0
2014_11_11_15_18_01    352,-1125,344,298,395,627,556,1,33,2,3,2,2,725,624,3,484,800,1.0,0,0
2014_11_11_15_18_01    359,-1140,335,303,398,633,558,1,51,7,1,2,2,725,626,4,486,799,1.0,0,0
2014_11_11_15_18_01    328,-1005,350,314,402,638,556,2,46,1,2,1,2,738,625,0,484,799,1.0,0,0
2014_11_11_15_18_01    376,-1098,358,317,407,638,558,1,36,2,3,2,2,727,628,3,484,798,1.0,0,0
2014_11_11_15_18_01    344,-1065,344,305,406,637,557,2,40,2,2,1,2,727,631,2,480,798,1.0,0,0
2014_11_11_15_18_01    351,-1104,353,302,404,638,558,2,45,3,2,2,2,726,630,2,485,798,1.0,0,0
2014_11_11_15_18_02    353,-1069,341,303,402,638,557,2,42,2,2,2,2,739,629,2,484,797,1.0,0,0
2014_11_11_15_18_02    355,-1049,315,316,404,636,558,2,48,1,1,3,1,739,627,2,484,797,1.0,4,0
2014_11_11_15_18_02    359,-1085,319,316,403,637,557,2,49,3,0,2,2,738,628,2,482,798,1.0,4,0
2014_11_11_15_18_02    360,-1080,350,317,404,639,556,3,41,2,2,1,2,738,630,2,482,796,1.0,4,0
2014_11_11_15_18_02    364,-1071,349,317,414,638,556,2,39,2,2,1,2,738,629,3,484,796,1.0,4,0
2014_11_11_15_18_02    361,-1084,356,305,411,640,556,2,45,2,2,2,2,739,635,2,484,795,1.0,4,0
2014_11_11_15_18_02    370,-1099,383,321,412,641,558,2,41,2,1,2,2,738,640,2,485,795,1.0,4,0
2014_11_11_15_18_02    352,-1041,360,321,414,640,557,2,48,2,2,1,1,739,649,3,488,793,1.0,4,0
2014_11_11_15_18_02    326,-1074,361,321,414,643,558,3,47,2,1,2,1,739,649,4,487,795,1.0,4,0
2014_11_11_15_18_02    334,-1074,341,322,414,642,556,2,42,0,1,0,1,740,649,3,484,794,1.0,4,0
2014_11_11_15_18_02    358,-1081,354,322,413,643,557,2,44,2,1,0,1,739,649,2,482,794,1.0,4,0
2014_11_11_15_18_02    358,-1063,377,321,413,643,559,2,44,0,2,2,1,738,650,2,483,792,1.0,4,0
2014_11_11_15_18_02    359,-1095,351,322,416,643,558,1,43,2,1,2,2,757,650,2,481,793,1.0,4,0
2014_11_11_15_18_02    369,-1064,353,323,415,644,558,2,46,2,2,2,3,758,650,2,483,792,1.0,4,0
2014_11_11_15_18_02    361,-1085,343,322,414,644,560,1,49,2,2,2,1,758,646,2,479,793,1.0,4,0
2014_11_11_15_18_02    359,-1072,351,323,417,646,558,2,48,1,2,1,2,758,644,1,485,791,1.0,4,0
2014_11_11_15_18_02    359,-1072,351,323,417,646,558,2,48,1,2,1,2,758,644,1,485,791,1.0,4,0
2014_11_11_15_18_02    369,-1063,353,322,412,644,557,2,44,1,2,1,1,758,635,2,486,791,1.0,4,0
2014_11_11_15_18_02    380,-1057,352,322,411,644,556,2,47,1,2,2,1,757,634,1,487,791,1.0,4,0
2014_11_11_15_18_02    369,-1042,353,321,411,645,556,2,43,2,1,3,2,757,638,3,491,790,1.0,4,0
2014_11_11_15_18_03    387,-1081,332,317,416,643,557,2,46,1,2,2,2,757,649,5,489,790,1.0,4,0
2014_11_11_15_18_03    376,-1085,337,323,415,644,558,1,45,3,1,2,1,755,651,2,489,790,1.0,4,0
2014_11_11_15_18_03    359,-1081,353,318,414,645,557,0,50,1,2,0,1,760,654,1,488,790,1.0,4,0
2014_11_11_15_18_03    375,-1088,352,321,413,644,556,1,52,2,1,3,1,756,651,1,492,789,1.0,4,0
2014_11_11_15_18_03    368,-1084,364,310,416,644,556,2,49,2,2,2,1,756,651,1,488,789,1.0,4,0
2014_11_11_15_18_03    364,-1064,334,316,412,644,557,1,51,2,3,2,2,757,651,1,491,789,1.0,4,0
2014_11_11_15_18_03    368,-1052,319,310,412,642,557,2,54,2,1,3,2,756,651,2,490,788,1.0,4,0
2014_11_11_15_18_03    363,-1060,336,318,417,643,559,2,48,3,1,2,2,756,650,1,490,788,1.0,4,0
2014_11_11_15_18_03    390,-1076,350,318,416,644,559,1,47,2,2,1,1,759,651,2,481,788,1.0,4,0
2014_11_11_15_18_03    368,-1073,348,319,415,642,559,1,47,2,1,1,2,759,652,2,481,787,1.0,4,0
2014_11_11_15_18_03    371,-1064,355,317,416,645,558,1,50,2,2,2,1,761,652,1,484,787,1.0,4,0
2014_11_11_15_18_03    380,-1073,334,309,414,639,557,2,42,2,2,2,2,760,652,1,483,786,1.0,4,0
2014_11_11_15_18_03    364,-1073,361,315,415,643,558,2,49,2,1,1,3,763,652,2,484,787,1.0,4,0
2014_11_11_15_18_03    364,-1073,361,315,415,643,558,2,49,2,1,1,3,763,652,2,484,787,1.0,4,0
